ID,Order Date,Product Name,Sales,Quantity,Year,Date_Ordinal
1352,2020-08-26 00:00:00,Phones - Architecto,276.26,7,2020,737663.0
1353,2020-08-25 00:00:00,Copiers - Voluptates,847.47,5,2020,737662.0
1354,2020-08-25 00:00:00,Binders - Repellendus,395.61,2,2020,737662.0
1355,2020-08-25 00:00:00,Binders - Explicabo,851.5,1,2020,737662.0
1356,2020-08-25 00:00:00,Tables - Voluptate,332.81,5,2020,737662.0
1357,2020-08-25 00:00:00,Chairs - Odit,34.64,4,2020,737662.0
1358,2020-08-25 00:00:00,Paper - Numquam,428.52,9,2020,737662.0
1359,2020-08-24 00:00:00,Paper - Quisquam,873.91,3,2020,737661.0
1360,2020-08-24 00:00:00,Bookcases - Laborum,301.95,1,2020,737661.0
1361,2020-08-24 00:00:00,Binders - Voluptas,874.29,1,2020,737661.0
1362,2020-08-23 00:00:00,Furnishings - Consequatur,49.36,7,2020,737660.0
1363,2020-08-23 00:00:00,Binders - Autem,891.82,2,2020,737660.0
1364,2020-08-22 00:00:00,Accessories - Necessitatibus,901.81,3,2020,737659.0
1365,2020-08-22 00:00:00,Paper - Dolorum,724.27,10,2020,737659.0
1366,2020-08-21 00:00:00,Furnishings - Culpa,614.31,3,2020,737658.0
1367,2020-08-21 00:00:00,Envelopes - Reprehenderit,889.35,2,2020,737658.0
1368,2020-08-20 00:00:00,Accessories - Nobis,176.63,7,2020,737657.0
1369,2020-08-20 00:00:00,Tables - Itaque,242.39,10,2020,737657.0
1370,2020-08-20 00:00:00,Binders - Laborum,207.28,1,2020,737657.0
1371,2020-08-19 00:00:00,Copiers - Dignissimos,805.17,2,2020,737656.0
1372,2020-08-18 00:00:00,Art - Nulla,536.95,8,2020,737655.0
1373,2020-08-18 00:00:00,Chairs - Dicta,542.06,7,2020,737655.0
1374,2020-08-18 00:00:00,Art - Iusto,467.82,7,2020,737655.0
1375,2020-08-18 00:00:00,Binders - Magnam,550.69,6,2020,737655.0
1376,2020-08-17 00:00:00,Copiers - Facilis,830.44,7,2020,737654.0
1377,2020-08-17 00:00:00,Tables - Culpa,523.98,8,2020,737654.0
1378,2020-08-16 00:00:00,Binders - Voluptatem,859.22,6,2020,737653.0
1379,2020-08-16 00:00:00,Machines - Incidunt,546.6,9,2020,737653.0
1380,2020-08-15 00:00:00,Paper - Iure,856.59,10,2020,737652.0
1381,2020-08-15 00:00:00,Binders - Corporis,231.92,1,2020,737652.0
1382,2020-08-15 00:00:00,Paper - A,457.46,10,2020,737652.0
1383,2020-08-14 00:00:00,Paper - Consequuntur,447.73,5,2020,737651.0
1384,2020-08-14 00:00:00,Art - Labore,604.61,1,2020,737651.0
1385,2020-08-14 00:00:00,Envelopes - Laborum,123.37,5,2020,737651.0
1386,2020-08-13 00:00:00,Bookcases - Et,139.71,9,2020,737650.0
1387,2020-08-13 00:00:00,Chairs - Cupiditate,403.59,10,2020,737650.0
1388,2020-08-12 00:00:00,Paper - Magni,586.35,6,2020,737649.0
1389,2020-08-11 00:00:00,Tables - Quam,930.34,2,2020,737648.0
1390,2020-08-11 00:00:00,Paper - Quos,732.49,5,2020,737648.0
1391,2020-08-11 00:00:00,Furnishings - Dolor,783.94,1,2020,737648.0
1392,2020-08-10 00:00:00,Paper - Culpa,697.69,2,2020,737647.0
1393,2020-08-10 00:00:00,Binders - Fugiat,833.23,9,2020,737647.0
1394,2020-08-10 00:00:00,Bookcases - Tempora,73.47,9,2020,737647.0
1395,2020-08-10 00:00:00,Art - Accusantium,640.79,10,2020,737647.0
1396,2020-08-10 00:00:00,Accessories - Blanditiis,511.82,10,2020,737647.0
1397,2020-08-08 00:00:00,Binders - Dolor,225.15,10,2020,737645.0
1398,2020-08-07 00:00:00,Phones - Voluptate,85.93,4,2020,737644.0
1399,2020-08-07 00:00:00,Envelopes - Itaque,500.97,10,2020,737644.0
1400,2020-08-07 00:00:00,Furnishings - Officiis,399.24,9,2020,737644.0
1401,2020-08-07 00:00:00,Binders - Necessitatibus,878.0,8,2020,737644.0
1402,2020-08-06 00:00:00,Phones - Iusto,122.59,4,2020,737643.0
1403,2020-08-06 00:00:00,Bookcases - Ea,774.99,1,2020,737643.0
1404,2020-08-06 00:00:00,Machines - Voluptatum,470.07,2,2020,737643.0
1405,2020-08-06 00:00:00,Tables - Qui,556.12,6,2020,737643.0
1406,2020-08-06 00:00:00,Accessories - Soluta,67.85,1,2020,737643.0
1407,2020-08-06 00:00:00,Accessories - Facilis,277.58,7,2020,737643.0
1408,2020-08-05 00:00:00,Accessories - Fugit,50.83,2,2020,737642.0
1409,2020-08-05 00:00:00,Bookcases - Neque,383.73,7,2020,737642.0
1410,2020-08-05 00:00:00,Binders - Quam,575.37,6,2020,737642.0
1411,2020-08-05 00:00:00,Phones - Consequuntur,329.46,2,2020,737642.0
1412,2020-08-04 00:00:00,Envelopes - Est,505.21,6,2020,737641.0
1413,2020-08-04 00:00:00,Phones - Tenetur,927.58,7,2020,737641.0
1414,2020-08-02 00:00:00,Art - Quis,241.0,1,2020,737639.0
1415,2020-08-02 00:00:00,Copiers - Quia,631.45,4,2020,737639.0
1416,2020-08-01 00:00:00,Binders - Non,660.49,3,2020,737638.0
1417,2020-08-01 00:00:00,Chairs - Odio,219.57,1,2020,737638.0
1418,2020-08-01 00:00:00,Accessories - Sit,263.21,8,2020,737638.0
1419,2020-07-30 00:00:00,Envelopes - Ullam,847.51,8,2020,737636.0
1420,2020-07-30 00:00:00,Furnishings - Non,932.98,7,2020,737636.0
1421,2020-07-29 00:00:00,Binders - Eveniet,957.29,3,2020,737635.0
1422,2020-07-29 00:00:00,Paper - Non,938.3,9,2020,737635.0
1423,2020-07-29 00:00:00,Accessories - Quasi,38.52,6,2020,737635.0
1424,2020-07-28 00:00:00,Chairs - Maiores,349.42,2,2020,737634.0
1425,2020-07-28 00:00:00,Chairs - Corporis,266.91,1,2020,737634.0
1426,2020-07-28 00:00:00,Chairs - Consequuntur,376.37,9,2020,737634.0
1427,2020-07-27 00:00:00,Bookcases - Deleniti,294.37,9,2020,737633.0
1428,2020-07-26 00:00:00,Accessories - Optio,19.05,9,2020,737632.0
1429,2020-07-26 00:00:00,Phones - Debitis,535.51,3,2020,737632.0
1430,2020-07-26 00:00:00,Binders - Commodi,731.32,4,2020,737632.0
1431,2020-07-25 00:00:00,Binders - Asperiores,990.36,7,2020,737631.0
1432,2020-07-25 00:00:00,Paper - Sapiente,998.36,3,2020,737631.0
1433,2020-07-25 00:00:00,Art - Magnam,392.73,5,2020,737631.0
1434,2020-07-24 00:00:00,Phones - Eos,530.57,9,2020,737630.0
1435,2020-07-23 00:00:00,Tables - Ullam,446.52,6,2020,737629.0
1436,2020-07-23 00:00:00,Bookcases - Aliquid,189.09,3,2020,737629.0
1437,2020-07-23 00:00:00,Paper - Accusantium,258.62,5,2020,737629.0
1438,2020-07-23 00:00:00,Accessories - Occaecati,369.16,1,2020,737629.0
1439,2020-07-23 00:00:00,Chairs - Nulla,633.47,10,2020,737629.0
1440,2020-07-22 00:00:00,Machines - Ut,382.76,8,2020,737628.0
1441,2020-07-22 00:00:00,Accessories - Possimus,749.34,7,2020,737628.0
1442,2020-07-22 00:00:00,Accessories - Quae,364.08,5,2020,737628.0
1443,2020-07-22 00:00:00,Bookcases - Molestiae,923.52,5,2020,737628.0
1444,2020-07-21 00:00:00,Machines - Aliquid,961.57,1,2020,737627.0
1445,2020-07-21 00:00:00,Phones - Eum,669.57,10,2020,737627.0
1446,2020-07-20 00:00:00,Paper - Voluptatibus,712.01,9,2020,737626.0
1447,2020-07-19 00:00:00,Binders - Sapiente,782.63,6,2020,737625.0
1448,2020-07-19 00:00:00,Furnishings - Consectetur,430.39,3,2020,737625.0
1449,2020-07-19 00:00:00,Bookcases - Velit,508.74,5,2020,737625.0
1450,2020-07-18 00:00:00,Phones - Modi,948.11,4,2020,737624.0
1451,2020-07-18 00:00:00,Chairs - Occaecati,618.86,9,2020,737624.0
1452,2020-07-18 00:00:00,Envelopes - Blanditiis,544.27,2,2020,737624.0
1453,2020-07-18 00:00:00,Tables - Fugit,999.83,4,2020,737624.0
1454,2020-07-18 00:00:00,Machines - Natus,920.13,2,2020,737624.0
1455,2020-07-18 00:00:00,Chairs - Distinctio,566.44,1,2020,737624.0
1456,2020-07-17 00:00:00,Tables - Aperiam,714.28,4,2020,737623.0
1457,2020-07-17 00:00:00,Bookcases - Fugiat,841.01,9,2020,737623.0
1458,2020-07-17 00:00:00,Tables - Ipsum,81.63,2,2020,737623.0
1459,2020-07-16 00:00:00,Machines - Voluptate,510.75,3,2020,737622.0
1460,2020-07-16 00:00:00,Machines - Recusandae,355.82,4,2020,737622.0
1461,2020-07-16 00:00:00,Furnishings - Ad,854.68,2,2020,737622.0
1462,2020-07-14 00:00:00,Art - Enim,254.92,7,2020,737620.0
1463,2020-07-14 00:00:00,Accessories - Asperiores,342.29,3,2020,737620.0
1464,2020-07-14 00:00:00,Chairs - Ipsum,560.43,8,2020,737620.0
1465,2020-07-14 00:00:00,Machines - Doloremque,476.02,10,2020,737620.0
1466,2020-07-13 00:00:00,Binders - Impedit,701.23,8,2020,737619.0
1467,2020-07-13 00:00:00,Chairs - Quam,849.62,4,2020,737619.0
1468,2020-07-13 00:00:00,Bookcases - Esse,747.7,5,2020,737619.0
1469,2020-07-13 00:00:00,Envelopes - Nam,135.0,6,2020,737619.0
1470,2020-07-12 00:00:00,Accessories - Exercitationem,462.18,5,2020,737618.0
1471,2020-07-12 00:00:00,Furnishings - Tempore,625.1,9,2020,737618.0
1472,2020-07-11 00:00:00,Phones - Laudantium,971.54,6,2020,737617.0
1473,2020-07-10 00:00:00,Binders - Cupiditate,353.38,1,2020,737616.0
1474,2020-07-10 00:00:00,Tables - Laborum,269.02,9,2020,737616.0
1475,2020-07-09 00:00:00,Phones - Natus,538.95,1,2020,737615.0
1476,2020-07-08 00:00:00,Phones - Debitis,746.11,7,2020,737614.0
1477,2020-07-08 00:00:00,Accessories - Illum,379.94,2,2020,737614.0
1478,2020-07-08 00:00:00,Paper - Nihil,614.39,5,2020,737614.0
1479,2020-07-07 00:00:00,Paper - Voluptatum,784.2,9,2020,737613.0
1480,2020-07-07 00:00:00,Bookcases - Esse,305.46,8,2020,737613.0
1481,2020-07-07 00:00:00,Bookcases - Distinctio,862.17,7,2020,737613.0
1482,2020-07-07 00:00:00,Accessories - Ducimus,71.79,10,2020,737613.0
1483,2020-07-07 00:00:00,Machines - Cupiditate,166.25,9,2020,737613.0
1484,2020-07-06 00:00:00,Art - Cupiditate,530.95,3,2020,737612.0
1485,2020-07-06 00:00:00,Envelopes - Aut,488.29,1,2020,737612.0
1486,2020-07-06 00:00:00,Paper - Ratione,849.61,1,2020,737612.0
1487,2020-07-05 00:00:00,Binders - Amet,494.82,3,2020,737611.0
1488,2020-07-04 00:00:00,Tables - Nam,55.16,4,2020,737610.0
1489,2020-07-04 00:00:00,Machines - Dicta,803.7,9,2020,737610.0
1490,2020-07-03 00:00:00,Bookcases - Aliquid,194.71,4,2020,737609.0
1491,2020-07-02 00:00:00,Art - Porro,550.46,4,2020,737608.0
1492,2020-07-01 00:00:00,Art - Incidunt,545.91,10,2020,737607.0
1493,2020-07-01 00:00:00,Art - Deserunt,283.97,7,2020,737607.0
1494,2020-06-30 00:00:00,Tables - Minus,576.19,4,2020,737606.0
1495,2020-06-30 00:00:00,Tables - Voluptates,783.9,1,2020,737606.0
1496,2020-06-30 00:00:00,Copiers - Qui,315.82,5,2020,737606.0
1497,2020-06-30 00:00:00,Phones - Architecto,403.82,7,2020,737606.0
1498,2020-06-30 00:00:00,Bookcases - Ipsa,313.69,8,2020,737606.0
1499,2020-06-29 00:00:00,Chairs - Aperiam,383.43,7,2020,737605.0
1500,2020-06-28 00:00:00,Furnishings - A,856.85,3,2020,737604.0
1501,2020-06-27 00:00:00,Tables - Repellat,426.86,7,2020,737603.0
1502,2020-06-26 00:00:00,Phones - Laboriosam,842.39,9,2020,737602.0
1503,2020-06-26 00:00:00,Machines - Soluta,713.14,3,2020,737602.0
1504,2020-06-26 00:00:00,Art - Amet,125.74,5,2020,737602.0
1505,2020-06-25 00:00:00,Bookcases - Autem,403.92,3,2020,737601.0
1506,2020-06-25 00:00:00,Machines - Repellat,465.07,9,2020,737601.0
1507,2020-06-25 00:00:00,Furnishings - Qui,88.77,7,2020,737601.0
1508,2020-06-24 00:00:00,Phones - Nemo,522.09,1,2020,737600.0
1509,2020-06-23 00:00:00,Art - Eveniet,370.87,4,2020,737599.0
1510,2020-06-23 00:00:00,Binders - Necessitatibus,474.98,7,2020,737599.0
1511,2020-06-23 00:00:00,Bookcases - Hic,605.53,1,2020,737599.0
1512,2020-06-23 00:00:00,Machines - Ratione,276.34,8,2020,737599.0
1513,2020-06-23 00:00:00,Machines - Deserunt,317.74,6,2020,737599.0
1514,2020-06-23 00:00:00,Tables - Commodi,774.72,6,2020,737599.0
1515,2020-06-23 00:00:00,Tables - Animi,980.46,4,2020,737599.0
1516,2020-06-22 00:00:00,Machines - Nisi,789.14,4,2020,737598.0
1517,2020-06-22 00:00:00,Binders - Voluptates,828.11,8,2020,737598.0
1518,2020-06-22 00:00:00,Phones - Quod,213.58,6,2020,737598.0
1519,2020-06-21 00:00:00,Bookcases - Itaque,843.07,9,2020,737597.0
1520,2020-06-21 00:00:00,Chairs - Sint,197.19,7,2020,737597.0
1521,2020-06-20 00:00:00,Bookcases - Fugiat,614.74,4,2020,737596.0
1522,2020-06-20 00:00:00,Chairs - Corrupti,761.61,9,2020,737596.0
1523,2020-06-20 00:00:00,Accessories - Autem,940.1,8,2020,737596.0
1524,2020-06-19 00:00:00,Tables - Odio,865.39,5,2020,737595.0
1525,2020-06-19 00:00:00,Copiers - Molestias,404.05,5,2020,737595.0
1526,2020-06-17 00:00:00,Machines - Doloremque,431.28,1,2020,737593.0
1527,2020-06-17 00:00:00,Envelopes - Tempore,568.27,6,2020,737593.0
1528,2020-06-16 00:00:00,Tables - Neque,296.18,6,2020,737592.0
1529,2020-06-16 00:00:00,Chairs - Rerum,915.88,5,2020,737592.0
1530,2020-06-16 00:00:00,Tables - Eveniet,991.64,1,2020,737592.0
1531,2020-06-15 00:00:00,Paper - Explicabo,443.03,2,2020,737591.0
1532,2020-06-15 00:00:00,Phones - Quibusdam,27.1,9,2020,737591.0
1533,2020-06-15 00:00:00,Phones - Adipisci,835.65,10,2020,737591.0
1534,2020-06-15 00:00:00,Phones - Voluptates,14.22,6,2020,737591.0
1535,2020-06-15 00:00:00,Bookcases - Voluptatem,742.43,2,2020,737591.0
1536,2020-06-15 00:00:00,Chairs - Repellat,940.98,6,2020,737591.0
1537,2020-06-15 00:00:00,Phones - Minima,481.49,8,2020,737591.0
1538,2020-06-14 00:00:00,Furnishings - Velit,260.29,9,2020,737590.0
1539,2020-06-14 00:00:00,Paper - Quae,144.41,6,2020,737590.0
1540,2020-06-13 00:00:00,Paper - Laudantium,32.32,9,2020,737589.0
1541,2020-06-13 00:00:00,Tables - Vel,260.78,5,2020,737589.0
1542,2020-06-13 00:00:00,Copiers - Magnam,23.02,4,2020,737589.0
1543,2020-06-13 00:00:00,Art - Reprehenderit,461.14,2,2020,737589.0
1544,2020-06-12 00:00:00,Tables - Exercitationem,41.21,9,2020,737588.0
1545,2020-06-10 00:00:00,Art - Iure,862.88,5,2020,737586.0
1546,2020-06-10 00:00:00,Accessories - Voluptatem,801.92,10,2020,737586.0
1547,2020-06-10 00:00:00,Copiers - Tenetur,349.07,4,2020,737586.0
1548,2020-06-10 00:00:00,Binders - Qui,648.91,3,2020,737586.0
1549,2020-06-10 00:00:00,Furnishings - Commodi,872.38,1,2020,737586.0
1550,2020-06-09 00:00:00,Tables - Nobis,279.62,10,2020,737585.0
1551,2020-06-09 00:00:00,Accessories - Minima,374.3,6,2020,737585.0
1552,2020-06-09 00:00:00,Bookcases - Repudiandae,939.19,6,2020,737585.0
1553,2020-06-08 00:00:00,Tables - Neque,43.44,2,2020,737584.0
1554,2020-06-08 00:00:00,Furnishings - Error,104.27,10,2020,737584.0
1555,2020-06-08 00:00:00,Phones - Molestias,289.49,8,2020,737584.0
1556,2020-06-08 00:00:00,Binders - Officiis,515.57,3,2020,737584.0
1557,2020-06-08 00:00:00,Art - Culpa,664.87,5,2020,737584.0
1558,2020-06-08 00:00:00,Phones - Fugiat,733.91,5,2020,737584.0
1559,2020-06-07 00:00:00,Bookcases - Totam,312.62,7,2020,737583.0
1560,2020-06-06 00:00:00,Binders - Asperiores,250.02,7,2020,737582.0
1561,2020-06-06 00:00:00,Chairs - Dolorem,119.8,5,2020,737582.0
1562,2020-06-06 00:00:00,Accessories - Dignissimos,508.67,7,2020,737582.0
1563,2020-06-05 00:00:00,Art - Quas,957.44,6,2020,737581.0
1564,2020-06-05 00:00:00,Accessories - Quam,884.28,6,2020,737581.0
1565,2020-06-04 00:00:00,Tables - Provident,823.58,6,2020,737580.0
1566,2020-06-04 00:00:00,Paper - Deleniti,508.16,2,2020,737580.0
1567,2020-06-03 00:00:00,Tables - Labore,274.39,3,2020,737579.0
1568,2020-06-02 00:00:00,Binders - Sit,294.0,7,2020,737578.0
1569,2020-06-02 00:00:00,Furnishings - Exercitationem,599.84,9,2020,737578.0
1570,2020-06-02 00:00:00,Copiers - Quae,332.02,5,2020,737578.0
1571,2020-06-02 00:00:00,Chairs - Assumenda,815.13,5,2020,737578.0
1572,2020-06-01 00:00:00,Binders - Soluta,613.5,10,2020,737577.0
1573,2020-05-31 00:00:00,Binders - Sunt,630.63,7,2020,737576.0
1574,2020-05-30 00:00:00,Copiers - Beatae,757.42,4,2020,737575.0
1575,2020-05-30 00:00:00,Envelopes - Labore,85.25,4,2020,737575.0
1576,2020-05-30 00:00:00,Paper - Excepturi,423.84,10,2020,737575.0
1577,2020-05-29 00:00:00,Chairs - Consequatur,418.33,7,2020,737574.0
1578,2020-05-29 00:00:00,Tables - Esse,516.1,3,2020,737574.0
1579,2020-05-28 00:00:00,Art - Culpa,278.74,6,2020,737573.0
1580,2020-05-28 00:00:00,Art - Vero,218.04,5,2020,737573.0
1581,2020-05-26 00:00:00,Accessories - Ex,137.44,3,2020,737571.0
1582,2020-05-25 00:00:00,Binders - Incidunt,899.92,8,2020,737570.0
1583,2020-05-25 00:00:00,Chairs - Iure,410.52,8,2020,737570.0
1584,2020-05-25 00:00:00,Copiers - Nisi,72.37,8,2020,737570.0
1585,2020-05-25 00:00:00,Copiers - Rerum,578.86,1,2020,737570.0
1586,2020-05-24 00:00:00,Bookcases - Inventore,63.11,7,2020,737569.0
1587,2020-05-23 00:00:00,Envelopes - Vel,393.02,2,2020,737568.0
1588,2020-05-22 00:00:00,Furnishings - Odio,440.8,8,2020,737567.0
1589,2020-05-22 00:00:00,Paper - Autem,973.69,6,2020,737567.0
1590,2020-05-21 00:00:00,Tables - Sed,525.66,8,2020,737566.0
1591,2020-05-21 00:00:00,Furnishings - Ducimus,776.02,8,2020,737566.0
1592,2020-05-20 00:00:00,Binders - Quas,544.08,10,2020,737565.0
1593,2020-05-20 00:00:00,Chairs - Quis,296.7,1,2020,737565.0
1594,2020-05-19 00:00:00,Tables - Nesciunt,957.73,3,2020,737564.0
1595,2020-05-19 00:00:00,Chairs - Rerum,937.22,9,2020,737564.0
1596,2020-05-18 00:00:00,Paper - Aut,155.7,1,2020,737563.0
1597,2020-05-17 00:00:00,Paper - Occaecati,674.58,4,2020,737562.0
1598,2020-05-17 00:00:00,Art - Impedit,511.24,3,2020,737562.0
1599,2020-05-17 00:00:00,Envelopes - Quia,90.81,8,2020,737562.0
1600,2020-05-16 00:00:00,Tables - Officia,458.28,3,2020,737561.0
1601,2020-05-16 00:00:00,Copiers - Nesciunt,183.85,9,2020,737561.0
1602,2020-05-16 00:00:00,Machines - Neque,330.99,7,2020,737561.0
1603,2020-05-16 00:00:00,Bookcases - Quia,530.46,9,2020,737561.0
1604,2020-05-16 00:00:00,Machines - Voluptatum,989.89,5,2020,737561.0
1605,2020-05-16 00:00:00,Chairs - Saepe,733.53,9,2020,737561.0
1606,2020-05-16 00:00:00,Furnishings - Provident,154.94,1,2020,737561.0
1607,2020-05-15 00:00:00,Furnishings - Quia,336.85,8,2020,737560.0
1608,2020-05-15 00:00:00,Envelopes - Eos,410.14,5,2020,737560.0
1609,2020-05-15 00:00:00,Machines - Harum,629.93,4,2020,737560.0
1610,2020-05-14 00:00:00,Art - Sit,691.1,3,2020,737559.0
1611,2020-05-14 00:00:00,Accessories - Est,194.66,10,2020,737559.0
1612,2020-05-14 00:00:00,Machines - Quia,574.29,8,2020,737559.0
1613,2020-05-14 00:00:00,Furnishings - Inventore,299.86,8,2020,737559.0
1614,2020-05-14 00:00:00,Bookcases - Illum,348.78,8,2020,737559.0
1615,2020-05-14 00:00:00,Accessories - Dolores,282.31,1,2020,737559.0
1616,2020-05-13 00:00:00,Accessories - Hic,248.19,5,2020,737558.0
1617,2020-05-13 00:00:00,Envelopes - Ratione,334.62,9,2020,737558.0
1618,2020-05-13 00:00:00,Bookcases - Impedit,171.41,2,2020,737558.0
1619,2020-05-12 00:00:00,Copiers - Blanditiis,489.23,4,2020,737557.0
1620,2020-05-12 00:00:00,Phones - Nam,142.3,9,2020,737557.0
1621,2020-05-11 00:00:00,Copiers - Pariatur,769.23,3,2020,737556.0
1622,2020-05-11 00:00:00,Machines - Vel,387.75,7,2020,737556.0
1623,2020-05-11 00:00:00,Phones - Impedit,536.44,9,2020,737556.0
1624,2020-05-11 00:00:00,Furnishings - Temporibus,604.23,8,2020,737556.0
1625,2020-05-11 00:00:00,Art - Provident,445.53,5,2020,737556.0
1626,2020-05-10 00:00:00,Binders - Debitis,178.11,10,2020,737555.0
1627,2020-05-09 00:00:00,Machines - Quae,775.63,8,2020,737554.0
1628,2020-05-09 00:00:00,Paper - Rem,74.33,8,2020,737554.0
1629,2020-05-08 00:00:00,Accessories - Impedit,532.11,6,2020,737553.0
1630,2020-05-08 00:00:00,Accessories - Deserunt,157.74,3,2020,737553.0
1631,2020-05-07 00:00:00,Phones - Hic,67.47,2,2020,737552.0
1632,2020-05-07 00:00:00,Paper - Asperiores,152.73,5,2020,737552.0
1633,2020-05-06 00:00:00,Tables - Magni,457.56,4,2020,737551.0
1634,2020-05-06 00:00:00,Furnishings - Iure,419.43,3,2020,737551.0
1635,2020-05-05 00:00:00,Paper - Voluptates,42.36,5,2020,737550.0
1636,2020-05-04 00:00:00,Tables - Expedita,750.2,10,2020,737549.0
1637,2020-05-04 00:00:00,Copiers - Laboriosam,101.94,2,2020,737549.0
1638,2020-05-04 00:00:00,Accessories - Minus,786.88,5,2020,737549.0
1639,2020-05-03 00:00:00,Binders - Dolorum,140.1,2,2020,737548.0
1640,2020-05-02 00:00:00,Chairs - Commodi,946.8,5,2020,737547.0
1641,2020-05-02 00:00:00,Machines - Temporibus,693.35,8,2020,737547.0
1642,2020-05-02 00:00:00,Envelopes - Ea,608.5,5,2020,737547.0
1643,2020-05-01 00:00:00,Accessories - Aliquam,641.57,1,2020,737546.0
1644,2020-05-01 00:00:00,Tables - Aperiam,436.96,3,2020,737546.0
1645,2020-04-30 00:00:00,Machines - Velit,271.03,4,2020,737545.0
1646,2020-04-30 00:00:00,Tables - Perferendis,946.13,2,2020,737545.0
1647,2020-04-29 00:00:00,Bookcases - Cumque,964.01,10,2020,737544.0
1648,2020-04-28 00:00:00,Furnishings - Accusamus,488.17,7,2020,737543.0
1649,2020-04-28 00:00:00,Phones - Aliquid,882.01,5,2020,737543.0
1650,2020-04-27 00:00:00,Furnishings - Illum,287.61,10,2020,737542.0
1651,2020-04-27 00:00:00,Phones - Quos,276.19,4,2020,737542.0
1652,2020-04-25 00:00:00,Accessories - Officia,78.56,6,2020,737540.0
1653,2020-04-25 00:00:00,Phones - Velit,944.61,1,2020,737540.0
1654,2020-04-25 00:00:00,Phones - Vitae,880.94,2,2020,737540.0
1655,2020-04-24 00:00:00,Binders - Distinctio,41.95,7,2020,737539.0
1656,2020-04-24 00:00:00,Accessories - Rem,873.17,1,2020,737539.0
1657,2020-04-23 00:00:00,Accessories - Doloribus,259.42,2,2020,737538.0
1658,2020-04-23 00:00:00,Bookcases - Porro,753.98,8,2020,737538.0
1659,2020-04-23 00:00:00,Furnishings - Omnis,572.14,5,2020,737538.0
1660,2020-04-23 00:00:00,Copiers - Ducimus,110.42,5,2020,737538.0
1661,2020-04-22 00:00:00,Machines - Repellat,911.25,8,2020,737537.0
1662,2020-04-22 00:00:00,Binders - Culpa,15.79,2,2020,737537.0
1663,2020-04-22 00:00:00,Tables - Rerum,194.35,10,2020,737537.0
1664,2020-04-21 00:00:00,Art - Saepe,811.46,10,2020,737536.0
1665,2020-04-21 00:00:00,Tables - Cupiditate,157.13,4,2020,737536.0
1666,2020-04-21 00:00:00,Accessories - Ab,435.42,7,2020,737536.0
1667,2020-04-21 00:00:00,Envelopes - Fugiat,731.16,6,2020,737536.0
1668,2020-04-21 00:00:00,Accessories - Commodi,172.49,4,2020,737536.0
1669,2020-04-21 00:00:00,Binders - Veniam,21.32,1,2020,737536.0
1670,2020-04-21 00:00:00,Copiers - Iste,694.97,7,2020,737536.0
1671,2020-04-20 00:00:00,Bookcases - Sequi,343.27,3,2020,737535.0
1672,2020-04-20 00:00:00,Chairs - Quae,820.48,5,2020,737535.0
1673,2020-04-20 00:00:00,Chairs - Pariatur,875.84,7,2020,737535.0
1674,2020-04-20 00:00:00,Bookcases - Porro,559.24,6,2020,737535.0
1675,2020-04-19 00:00:00,Tables - Dolore,166.74,10,2020,737534.0
1676,2020-04-19 00:00:00,Art - Qui,826.45,5,2020,737534.0
1677,2020-04-18 00:00:00,Copiers - Amet,846.97,9,2020,737533.0
1678,2020-04-18 00:00:00,Binders - Laudantium,513.63,5,2020,737533.0
1679,2020-04-18 00:00:00,Machines - Consequatur,67.5,10,2020,737533.0
1680,2020-04-18 00:00:00,Machines - Debitis,645.6,1,2020,737533.0
1681,2020-04-18 00:00:00,Copiers - Earum,249.63,4,2020,737533.0
1682,2020-04-17 00:00:00,Tables - Dicta,113.66,9,2020,737532.0
1683,2020-04-16 00:00:00,Bookcases - Rem,880.33,9,2020,737531.0
1684,2020-04-16 00:00:00,Copiers - Dolore,35.69,5,2020,737531.0
1685,2020-04-15 00:00:00,Art - Hic,804.3,8,2020,737530.0
